timestamp,symbol,open,high,low,close,volume
1762502400,AVAXUSDT,16.91,16.91,16.91,16.91,0.0
1762502400,BNBUSDT,969.09,969.09,969.09,969.09,0.05
1762502400,BTCUSDT,102082.24,102082.24,102082.24,102082.24,0.0002
1762502400,DOGEUSDT,0.16708,0.16708,0.16708,0.16708,0.0
1762502400,ETHUSDT,3358.01,3358.01,3358.01,3358.01,0.2977
1762502400,LINKUSDT,15.18,15.18,15.18,15.18,0.0
1762502400,LTCUSDT,90.77,90.78,89.07,90.78,1.039
1762502400,SOLUSDT,156.89,156.89,156.89,156.89,0.0
1762502400,XRPUSDT,2.2312,2.2312,2.2312,2.2312,0.0
1762502700,ADAUSDT,0.5479,0.5484,0.5479,0.5484,9423.0
1762502700,AVAXUSDT,16.93,16.93,16.93,16.93,0.44
1762502700,BNBUSDT,969.09,969.09,969.09,969.09,0.0
1762502700,BTCUSDT,102079.64,102079.64,102078.13,102078.13,0.00066
1762502700,DOGEUSDT,0.16708,0.16708,0.16708,0.16708,0.0
1762502700,ETHUSDT,3358.01,3358.01,3358.01,3358.01,0.0
1762502700,LINKUSDT,15.18,15.18,15.18,15.18,0.0
1762502700,LTCUSDT,90.78,90.78,90.78,90.78,0.0
1762502700,SOLUSDT,157.84,158.04,157.84,158.04,7.142
1762502700,XRPUSDT,2.2337,2.2337,2.2337,2.2337,1852.9
1762503000,ADAUSDT,0.5484,0.5484,0.5484,0.5484,0.0
1762503000,AVAXUSDT,16.96,16.98,16.96,16.98,2.5
1762503000,BNBUSDT,969.09,969.09,969.09,969.09,0.0
1762503000,BTCUSDT,101758.85,101758.85,101758.85,101758.85,0.00019
1762503000,DOGEUSDT,0.16708,0.16708,0.16708,0.16708,0.0
1762503000,ETHUSDT,3360.86,3360.86,3360.86,3360.86,0.0632
1762503000,LINKUSDT,15.18,15.18,15.18,15.18,0.0
1762503000,LTCUSDT,90.78,90.78,90.78,90.78,0.0
1762503000,SOLUSDT,158.01,158.01,158.01,158.01,0.158
1762503000,XRPUSDT,2.2329,2.2329,2.2329,2.2329,6.8
1762503300,ADAUSDT,0.5488,0.5495,0.5488,0.5495,421.1
1762503300,AVAXUSDT,16.98,16.98,16.98,16.98,0.0
1762503300,BNBUSDT,969.5,969.5,969.5,969.5,0.006
1762503300,BTCUSDT,101758.85,101758.85,101758.85,101758.85,0.0
1762503300,DOGEUSDT,0.16722,0.16733,0.16722,0.16733,99.0
1762503300,ETHUSDT,3360.86,3360.86,3360.86,3360.86,0.0
1762503300,LINKUSDT,15.11,15.11,15.11,15.11,65.29
1762503300,LTCUSDT,90.5,90.5,90.5,90.5,0.11
1762503300,SOLUSDT,158.01,158.01,158.01,158.01,0.0
1762503300,XRPUSDT,2.2329,2.2329,2.2329,2.2329,0.0
1762503600,ADAUSDT,0.5495,0.5495,0.5495,0.5495,0.0
1762503600,AVAXUSDT,16.98,16.98,16.98,16.98,0.0
1762503600,BNBUSDT,969.99,971.08,969.99,971.08,0.025
1762503600,BTCUSDT,101758.85,101758.85,101758.85,101758.85,0.0
1762503600,DOGEUSDT,0.16733,0.16733,0.16733,0.16733,0.0
1762503600,ETHUSDT,3356.91,3356.91,3350.28,3350.28,0.0145
1762503600,LINKUSDT,15.11,15.11,15.11,15.11,0.0
1762503600,LTCUSDT,90.33,90.33,90.33,90.33,0.24
1762503600,SOLUSDT,158.01,158.01,158.01,158.01,0.0
1762503600,XRPUSDT,2.2329,2.2329,2.2329,2.2329,0.0
1762503900,ADAUSDT,0.5475,0.5475,0.5475,0.5475,182.6
1762503900,AVAXUSDT,16.98,16.98,16.98,16.98,0.0
1762503900,BNBUSDT,968.44,970.82,968.14,970.06,0.172
1762503900,BTCUSDT,102011.71,102011.71,102011.71,102011.71,0.00221
1762503900,DOGEUSDT,0.16733,0.16733,0.16733,0.16733,0.0
1762503900,ETHUSDT,3352.56,3352.56,3347.78,3347.78,0.006
1762503900,LINKUSDT,15.11,15.11,15.11,15.11,0.0
1762503900,LTCUSDT,90.33,90.33,90.33,90.33,0.0
1762503900,SOLUSDT,158.01,158.01,158.01,158.01,0.0
1762503900,XRPUSDT,2.2308,2.2308,2.2253,2.2263,46.7
1762504200,ADAUSDT,0.5475,0.5475,0.5475,0.5475,0.0
1762504200,AVAXUSDT,16.98,16.98,16.98,16.98,0.0
1762504200,BNBUSDT,970.06,970.06,970.06,970.06,0.0
1762504200,BTCUSDT,101742.55,101742.55,101742.47,101742.47,0.0061
1762504200,DOGEUSDT,0.16733,0.16733,0.16733,0.16733,0.0
1762504200,ETHUSDT,3347.78,3347.78,3347.78,3347.78,0.0
1762504200,LINKUSDT,15.1,15.1,15.1,15.1,414.0
1762504200,LTCUSDT,90.33,90.33,90.33,90.33,0.0
1762504200,SOLUSDT,158.01,158.01,158.01,158.01,0.0
1762504200,XRPUSDT,2.2264,2.2264,2.2257,2.2258,813.1
1762504500,ADAUSDT,0.5475,0.5475,0.5475,0.5475,0.0
1762504500,AVAXUSDT,16.98,16.98,16.98,16.98,0.0
1762504500,BNBUSDT,968.23,968.23,965.24,965.24,2.121
1762504500,BTCUSDT,101975.52,101975.52,101581.02,101581.02,0.02148
1762504500,DOGEUSDT,0.16618,0.16618,0.16618,0.16618,13841.0
1762504500,ETHUSDT,3337.11,3337.11,3337.11,3337.11,0.0058
1762504500,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762504500,LTCUSDT,90.17,90.17,90.17,90.17,0.765
1762504500,SOLUSDT,157.1,157.1,157.04,157.04,1.134
1762504500,XRPUSDT,2.2217,2.2217,2.2217,2.2217,9.1
1762504800,ADAUSDT,0.5475,0.5475,0.5475,0.5475,0.0
1762504800,AVAXUSDT,16.98,16.98,16.98,16.98,0.0
1762504800,BNBUSDT,965.24,965.24,965.24,965.24,0.0
1762504800,BTCUSDT,101581.02,101581.02,101581.02,101581.02,0.0
1762504800,DOGEUSDT,0.16615,0.16615,0.16615,0.16615,440.0
1762504800,ETHUSDT,3337.11,3337.11,3337.11,3337.11,0.0
1762504800,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762504800,LTCUSDT,90.17,90.17,90.17,90.17,0.0
1762504800,SOLUSDT,157.04,157.04,157.04,157.04,0.0
1762504800,XRPUSDT,2.2217,2.2217,2.2217,2.2217,0.0
1762505100,ADAUSDT,0.5475,0.5475,0.5475,0.5475,0.0
1762505100,AVAXUSDT,16.98,16.98,16.98,16.98,0.0
1762505100,BNBUSDT,965.24,965.24,965.24,965.24,0.0
1762505100,BTCUSDT,101581.02,101581.02,101581.02,101581.02,0.0
1762505100,DOGEUSDT,0.16615,0.16615,0.16615,0.16615,0.0
1762505100,ETHUSDT,3337.11,3337.11,3337.11,3337.11,0.0
1762505100,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762505100,LTCUSDT,90.17,90.17,90.17,90.17,0.0
1762505100,SOLUSDT,157.04,157.04,157.04,157.04,0.0
1762505100,XRPUSDT,2.2194,2.2194,2.2193,2.2193,999.2
1762505400,ADAUSDT,0.5475,0.5475,0.5475,0.5475,0.0
1762505400,AVAXUSDT,16.98,16.98,16.98,16.98,0.0
1762505400,BNBUSDT,964.29,964.29,964.29,964.29,0.104
1762505400,BTCUSDT,101546.19,101546.19,101506.76,101506.76,0.00056
1762505400,DOGEUSDT,0.16615,0.16615,0.16615,0.16615,0.0
1762505400,ETHUSDT,3337.11,3337.11,3337.11,3337.11,0.0
1762505400,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762505400,LTCUSDT,90.17,90.17,90.17,90.17,0.0
1762505400,SOLUSDT,157.04,157.04,157.04,157.04,0.0
1762505400,XRPUSDT,2.22,2.22,2.22,2.22,89.9
1762505700,ADAUSDT,0.5475,0.5475,0.5475,0.5475,0.0
1762505700,AVAXUSDT,16.86,16.86,16.86,16.86,2.2
1762505700,BNBUSDT,964.29,964.29,964.29,964.29,0.0
1762505700,BTCUSDT,101506.77,101783.55,101506.77,101783.55,0.00119
1762505700,DOGEUSDT,0.16615,0.16615,0.16615,0.16615,0.0
1762505700,ETHUSDT,3337.11,3337.11,3337.11,3337.11,0.0
1762505700,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762505700,LTCUSDT,90.17,90.17,90.17,90.17,0.35
1762505700,SOLUSDT,157.04,157.04,157.04,157.04,0.0
1762505700,XRPUSDT,2.22,2.22,2.22,2.22,14.9
1762506000,ADAUSDT,0.5475,0.5475,0.5475,0.5475,0.0
1762506000,AVAXUSDT,16.86,16.86,16.86,16.86,0.0
1762506000,BNBUSDT,964.29,964.29,964.29,964.29,0.0
1762506000,BTCUSDT,101506.73,101673.46,101397.63,101592.18,0.03295
1762506000,DOGEUSDT,0.16579,0.1658,0.16572,0.1658,3315.0
1762506000,ETHUSDT,3342.55,3342.55,3342.47,3342.47,0.0045
1762506000,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762506000,LTCUSDT,90.17,90.17,90.17,90.17,0.0
1762506000,SOLUSDT,156.86,156.86,156.86,156.86,0.095
1762506000,XRPUSDT,2.2149,2.2149,2.212,2.2121,279.9
1762506300,ADAUSDT,0.5443,0.5443,0.5443,0.5443,10.2
1762506300,AVAXUSDT,16.86,16.86,16.86,16.86,0.0
1762506300,BNBUSDT,964.37,964.37,964.37,964.37,0.002
1762506300,BTCUSDT,101331.46,101331.46,101281.93,101281.93,0.00743
1762506300,DOGEUSDT,0.1658,0.1658,0.1658,0.1658,0.0
1762506300,ETHUSDT,3338.78,3338.78,3331.0,3331.0,0.1355
1762506300,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762506300,LTCUSDT,90.17,90.17,90.17,90.17,0.0
1762506300,SOLUSDT,156.36,156.36,156.15,156.15,1.151
1762506300,XRPUSDT,2.21,2.21,2.21,2.21,2475.1
1762506600,ADAUSDT,0.5443,0.5443,0.5443,0.5443,0.0
1762506600,AVAXUSDT,16.86,16.86,16.86,16.86,0.0
1762506600,BNBUSDT,965.65,965.65,963.97,963.97,0.045
1762506600,BTCUSDT,101522.66,101522.66,101522.66,101522.66,4e-05
1762506600,DOGEUSDT,0.1658,0.1658,0.1658,0.1658,0.0
1762506600,ETHUSDT,3331.0,3331.0,3331.0,3331.0,0.0
1762506600,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762506600,LTCUSDT,90.0,90.0,90.0,90.0,10.827
1762506600,SOLUSDT,156.15,156.15,156.15,156.15,0.0
1762506600,XRPUSDT,2.2157,2.2157,2.2126,2.2127,34.3
1762506900,ADAUSDT,0.5443,0.5443,0.5443,0.5443,0.0
1762506900,AVAXUSDT,16.86,16.86,16.86,16.86,0.0
1762506900,BNBUSDT,964.21,967.57,963.79,963.79,0.225
1762506900,BTCUSDT,101522.66,101522.66,101522.66,101522.66,0.0
1762506900,DOGEUSDT,0.1658,0.1658,0.1658,0.1658,0.0
1762506900,ETHUSDT,3332.48,3332.48,3332.48,3332.48,0.006
1762506900,LINKUSDT,15.1,15.1,15.1,15.1,0.0
1762506900,LTCUSDT,90.0,90.0,90.0,90.0,0.0
1762506900,SOLUSDT,156.15,156.15,156.15,156.15,0.0
1762506900,XRPUSDT,2.212,2.2183,2.212,2.2176,158.0
1762507200,ADAUSDT,0.5463,0.5465,0.5463,0.5463,2352.3
1762507200,AVAXUSDT,16.81,16.81,16.8,16.8,9.59
1762507200,BNBUSDT,964.29,964.29,962.29,962.29,5.731
1762507200,BTCUSDT,101245.68,101245.68,101119.01,101119.01,0.02336
1762507200,DOGEUSDT,0.1661,0.1661,0.16581,0.16581,19253.0
1762507200,ETHUSDT,3323.33,3323.33,3317.21,3317.21,3.6846
1762507200,LINKUSDT,14.98,14.98,14.98,14.98,67.84
1762507200,LTCUSDT,90.0,90.0,90.0,90.0,0.0
1762507200,SOLUSDT,155.78,155.78,155.78,155.78,0.096
1762507200,XRPUSDT,2.2161,2.2197,2.2071,2.2071,2722.1
1762507500,ADAUSDT,0.5421,0.5421,0.5408,0.5416,1278.3
1762507500,AVAXUSDT,16.64,16.64,16.61,16.61,68.16
1762507500,BNBUSDT,960.0,960.0,958.23,958.23,6.07
1762507500,BTCUSDT,101010.95,101010.95,101000.0,101000.0,0.00164
1762507500,DOGEUSDT,0.16511,0.16511,0.16475,0.16475,569.0
1762507500,ETHUSDT,3315.24,3316.23,3309.96,3309.96,0.09
1762507500,LINKUSDT,14.9,14.9,14.89,14.89,6.45
1762507500,LTCUSDT,90.0,90.0,90.0,90.0,0.0
1762507500,SOLUSDT,155.45,155.45,155.02,155.02,21.783
1762507500,XRPUSDT,2.2058,2.2058,2.2001,2.2001,154.1
1762507800,ADAUSDT,0.5401,0.5408,0.5397,0.5397,2052.5
1762507800,AVAXUSDT,16.61,16.61,16.61,16.61,0.0
1762507800,BNBUSDT,956.78,956.78,956.51,956.51,0.045
1762507800,BTCUSDT,101000.0,101000.0,101000.0,101000.0,0.00663
1762507800,DOGEUSDT,0.16466,0.16513,0.16466,0.16513,32630.0
1762507800,ETHUSDT,3307.27,3307.27,3297.42,3297.42,0.0245
1762507800,LINKUSDT,14.8,14.8,14.8,14.8,0.53
1762507800,LTCUSDT,89.43,89.43,89.43,89.43,0.165
1762507800,SOLUSDT,155.0,155.0,154.66,154.66,1.197
1762507800,XRPUSDT,2.1993,2.1993,2.1989,2.1989,5.9
1762508100,ADAUSDT,0.5397,0.5397,0.5397,0.5397,0.0
1762508100,AVAXUSDT,16.61,16.61,16.61,16.61,0.0
1762508100,BNBUSDT,956.51,956.51,956.51,956.51,0.0
1762508100,BTCUSDT,100918.96,100918.96,100815.12,100815.12,0.00106
1762508100,DOGEUSDT,0.16459,0.16459,0.16459,0.16459,102.0
1762508100,ETHUSDT,3293.37,3293.37,3293.0,3293.0,0.0232
1762508100,LINKUSDT,14.76,14.76,14.76,14.76,5.27
1762508100,LTCUSDT,87.86,87.86,87.86,87.86,0.109
1762508100,SOLUSDT,154.55,154.55,154.5,154.5,0.474
1762508100,XRPUSDT,2.1985,2.1985,2.1955,2.1955,42.9
1762508400,ADAUSDT,0.538,0.538,0.5374,0.5374,172.7
1762508400,AVAXUSDT,16.58,16.58,16.58,16.58,1.34
1762508400,BNBUSDT,955.76,955.76,954.78,954.78,2.219
1762508400,BTCUSDT,100815.12,100815.12,100815.12,100815.12,0.0
1762508400,DOGEUSDT,0.16412,0.16412,0.16403,0.16403,403.0
1762508400,ETHUSDT,3298.0,3298.0,3298.0,3298.0,0.85
1762508400,LINKUSDT,14.74,14.75,14.74,14.75,2.24
1762508400,LTCUSDT,89.93,89.93,89.93,89.93,0.525
1762508400,SOLUSDT,154.33,154.33,154.16,154.16,2.702
1762508400,XRPUSDT,2.1942,2.1942,2.1942,2.1942,6.4
1762508700,ADAUSDT,0.5374,0.5374,0.5374,0.5374,0.0
1762508700,AVAXUSDT,16.58,16.58,16.58,16.58,0.0
1762508700,BNBUSDT,954.78,954.78,954.78,954.78,0.0
1762508700,BTCUSDT,100815.96,100815.96,100815.94,100815.94,0.00018
1762508700,DOGEUSDT,0.16403,0.16403,0.16403,0.16403,0.0
1762508700,ETHUSDT,3300.82,3300.82,3300.82,3300.82,0.042
1762508700,LINKUSDT,14.83,14.83,14.83,14.83,0.94
1762508700,LTCUSDT,89.93,89.93,89.93,89.93,0.0
1762508700,SOLUSDT,154.55,154.55,154.55,154.55,0.163
1762508700,XRPUSDT,2.1942,2.1942,2.1942,2.1942,0.0
1762509000,ADAUSDT,0.5406,0.5406,0.5406,0.5406,27.7
1762509000,AVAXUSDT,16.58,16.58,16.58,16.58,0.0
1762509000,BNBUSDT,954.78,954.78,954.78,954.78,0.0
1762509000,BTCUSDT,101150.23,101150.23,101150.23,101150.23,0.00012
1762509000,DOGEUSDT,0.16403,0.16403,0.16403,0.16403,0.0
1762509000,ETHUSDT,3293.51,3293.51,3293.51,3293.51,0.243
1762509000,LINKUSDT,14.83,14.83,14.83,14.83,0.0
1762509000,LTCUSDT,89.93,89.93,89.93,89.93,0.0
1762509000,SOLUSDT,154.69,154.69,154.69,154.69,0.967
1762509000,XRPUSDT,2.1998,2.1998,2.1998,2.1998,13.6
1762509300,ADAUSDT,0.5409,0.5409,0.5409,0.5409,108.8
1762509300,AVAXUSDT,16.58,16.58,16.58,16.58,0.0
1762509300,BNBUSDT,955.1,955.1,955.1,955.1,0.003
1762509300,BTCUSDT,100815.01,100815.06,100815.01,100815.06,0.06573
1762509300,DOGEUSDT,0.16492,0.16492,0.16492,0.16492,239.0
1762509300,ETHUSDT,3304.46,3304.46,3304.46,3304.46,0.0076
1762509300,LINKUSDT,14.83,14.83,14.83,14.83,0.0
1762509300,LTCUSDT,89.93,89.93,89.93,89.93,0.0
1762509300,SOLUSDT,154.69,154.69,154.69,154.69,0.0
1762509300,XRPUSDT,2.1997,2.2014,2.1997,2.2014,249.9
1762509600,ADAUSDT,0.5404,0.5404,0.5404,0.5404,46.2
1762509600,AVAXUSDT,16.58,16.58,16.58,16.58,0.0
1762509600,BNBUSDT,958.49,958.49,958.15,958.15,0.036
1762509600,BTCUSDT,101133.57,101284.82,100892.49,101284.32,0.04998
1762509600,DOGEUSDT,0.16492,0.16492,0.16492,0.16492,0.0
1762509600,ETHUSDT,3302.9,3302.9,3299.71,3299.71,10.7319
1762509600,LINKUSDT,14.83,14.83,14.83,14.83,0.0
1762509600,LTCUSDT,89.45,89.45,89.45,89.45,0.166
1762509600,SOLUSDT,155.22,155.45,155.22,155.45,0.482
1762509600,XRPUSDT,2.2014,2.2014,2.2014,2.2014,0.0
1762509900,ADAUSDT,0.5414,0.5414,0.5414,0.5414,5.5
1762509900,AVAXUSDT,16.58,16.58,16.58,16.58,0.0
1762509900,BNBUSDT,958.15,958.15,958.15,958.15,0.0
1762509900,BTCUSDT,100933.49,101283.32,100933.49,101282.41,0.00129
1762509900,DOGEUSDT,0.16572,0.16572,0.16512,0.16535,896.0
1762509900,ETHUSDT,3309.81,3309.81,3309.81,3309.81,0.01
1762509900,LINKUSDT,14.91,14.91,14.91,14.91,23.92
1762509900,LTCUSDT,89.45,89.45,89.45,89.45,0.0
1762509900,SOLUSDT,155.45,155.45,155.19,155.19,0.92
1762509900,XRPUSDT,2.2102,2.2102,2.2048,2.2048,26.7
1762510200,ADAUSDT,0.5414,0.5414,0.5414,0.5414,0.0
1762510200,AVAXUSDT,16.58,16.58,16.58,16.58,0.0
1762510200,BNBUSDT,958.52,958.52,958.52,958.52,0.016
1762510200,BTCUSDT,101278.46,101278.46,100932.08,100932.08,0.00068
1762510200,DOGEUSDT,0.16519,0.16577,0.16494,0.16548,1648.0
1762510200,ETHUSDT,3309.81,3309.81,3309.81,3309.81,0.0
1762510200,LINKUSDT,14.91,14.91,14.91,14.91,0.0
1762510200,LTCUSDT,89.45,89.45,89.45,89.45,0.0
1762510200,SOLUSDT,155.19,155.19,155.19,155.19,0.0
1762510200,XRPUSDT,2.2048,2.2048,2.2048,2.2048,0.0
1762510500,ADAUSDT,0.5372,0.5372,0.5367,0.5367,237.7
1762510500,AVAXUSDT,16.58,16.58,16.58,16.58,0.0
1762510500,BNBUSDT,954.31,954.31,952.56,952.56,0.098
1762510500,BTCUSDT,100814.98,100814.98,100781.57,100781.57,0.018
1762510500,DOGEUSDT,0.16492,0.16492,0.16492,0.16492,238.0
1762510500,ETHUSDT,3292.68,3292.68,3287.78,3288.54,0.1175
1762510500,LINKUSDT,14.91,14.91,14.91,14.91,0.0
1762510500,LTCUSDT,89.45,89.45,89.45,89.45,0.0
1762510500,SOLUSDT,154.79,154.79,154.29,154.29,1.263
1762510500,XRPUSDT,2.2035,2.2035,2.19,2.19,783.8
1762510800,ADAUSDT,0.5367,0.5367,0.5367,0.5367,0.0
1762510800,AVAXUSDT,16.68,16.68,16.67,16.67,5.29
1762510800,BNBUSDT,953.67,955.81,953.66,954.4,1.028
1762510800,BTCUSDT,100746.01,100746.01,100727.11,100727.11,0.00127
1762510800,DOGEUSDT,0.16527,0.16527,0.16527,0.16527,604.0
1762510800,ETHUSDT,3279.91,3279.91,3279.91,3279.91,0.0037
1762510800,LINKUSDT,14.85,14.85,14.81,14.81,85.11
1762510800,LTCUSDT,89.45,89.45,89.45,89.45,0.0
1762510800,SOLUSDT,154.56,154.56,154.56,154.56,7.205
1762510800,XRPUSDT,2.1915,2.1915,2.1915,2.1915,12818.9
1762511100,ADAUSDT,0.5367,0.5367,0.5367,0.5367,0.0
1762511100,AVAXUSDT,16.67,16.67,16.67,16.67,0.0
1762511100,BNBUSDT,954.4,954.4,954.4,954.4,0.0
1762511100,BTCUSDT,100951.45,100951.45,100727.11,100727.11,0.04076
1762511100,DOGEUSDT,0.16492,0.16492,0.16492,0.16492,17149.0
1762511100,ETHUSDT,3277.77,3277.77,3277.76,3277.76,0.1418
1762511100,LINKUSDT,14.81,14.81,14.81,14.81,0.0
1762511100,LTCUSDT,89.45,89.45,89.45,89.45,0.0
1762511100,SOLUSDT,154.56,154.56,154.56,154.56,0.0
1762511100,XRPUSDT,2.1885,2.1891,2.1883,2.1891,118.6
1762511400,ADAUSDT,0.5367,0.5367,0.5367,0.5367,0.0
1762511400,AVAXUSDT,16.67,16.67,16.67,16.67,0.0
1762511400,BNBUSDT,954.4,954.4,954.4,954.4,0.0
1762511400,BTCUSDT,100641.88,100641.88,100641.88,100641.88,5e-05
1762511400,DOGEUSDT,0.16492,0.16492,0.16492,0.16492,0.0
1762511400,ETHUSDT,3277.76,3277.76,3277.76,3277.76,0.0
1762511400,LINKUSDT,14.81,14.81,14.81,14.81,0.0
1762511400,LTCUSDT,89.06,89.06,89.06,89.06,0.166
1762511400,SOLUSDT,154.56,154.56,154.56,154.56,0.0
1762511400,XRPUSDT,2.193,2.1946,2.193,2.1946,82.8
1762511700,ADAUSDT,0.5367,0.5367,0.5367,0.5367,0.0
1762511700,AVAXUSDT,16.67,16.67,16.67,16.67,0.0
1762511700,BNBUSDT,954.4,954.4,954.4,954.4,0.0
1762511700,BTCUSDT,100915.56,100915.56,100913.6,100913.6,0.00014
1762511700,DOGEUSDT,0.16492,0.16492,0.16492,0.16492,0.0
1762511700,ETHUSDT,3277.76,3277.76,3277.76,3277.76,0.0
1762511700,LINKUSDT,14.81,14.81,14.81,14.81,0.0
1762511700,LTCUSDT,89.06,89.06,89.06,89.06,0.0
1762511700,SOLUSDT,154.56,154.56,154.56,154.56,0.0
1762511700,XRPUSDT,2.1946,2.1946,2.1946,2.1946,0.0
1762512000,ADAUSDT,0.5367,0.5367,0.5367,0.5367,0.0
1762512000,AVAXUSDT,16.67,16.67,16.67,16.67,0.0
1762512000,BNBUSDT,954.4,954.4,954.4,954.4,0.0
1762512000,BTCUSDT,100911.63,100911.63,100645.24,100909.03,0.00056
1762512000,DOGEUSDT,0.16492,0.16492,0.16492,0.16492,0.0
1762512000,ETHUSDT,3277.76,3277.76,3277.76,3277.76,0.0
1762512000,LINKUSDT,14.81,14.81,14.81,14.81,0.0
1762512000,LTCUSDT,89.06,89.06,89.06,89.06,0.0
1762512000,SOLUSDT,154.56,154.56,154.56,154.56,0.0
1762512000,XRPUSDT,2.1983,2.1983,2.1983,2.1983,9.1
1762512300,ADAUSDT,0.5367,0.5367,0.5367,0.5367,0.0
1762512300,AVAXUSDT,16.67,16.67,16.67,16.67,0.0
1762512300,BNBUSDT,953.56,953.56,951.65,951.65,0.07
1762512300,BTCUSDT,100908.66,100908.66,100908.66,100908.66,0.00024
1762512300,DOGEUSDT,0.16492,0.16492,0.16492,0.16492,0.0
1762512300,ETHUSDT,3277.76,3277.76,3277.76,3277.76,0.0
1762512300,LINKUSDT,14.81,14.81,14.81,14.81,0.0
1762512300,LTCUSDT,89.06,89.06,89.06,89.06,0.0
1762512300,SOLUSDT,154.89,154.89,154.89,154.89,0.968
1762512300,XRPUSDT,2.1983,2.1983,2.1983,2.1983,0.0
1762512600,ADAUSDT,0.5359,0.5359,0.5338,0.5338,47.2
1762512600,AVAXUSDT,16.67,16.67,16.67,16.67,0.0
1762512600,BNBUSDT,950.76,951.42,948.39,951.42,4.392
1762512600,BTCUSDT,100641.87,100904.48,100641.85,100871.47,0.0146
1762512600,DOGEUSDT,0.16412,0.16417,0.16388,0.16417,18005.0
1762512600,ETHUSDT,3277.76,3277.76,3277.76,3277.76,0.0
1762512600,LINKUSDT,14.73,14.73,14.7,14.7,21.5
1762512600,LTCUSDT,89.06,89.06,89.06,89.06,0.0
1762512600,SOLUSDT,154.11,154.11,153.64,153.64,5.807
1762512600,XRPUSDT,2.1854,2.1857,2.1785,2.1857,5879.2
1762512900,ADAUSDT,0.5338,0.5338,0.5338,0.5338,0.0
1762512900,AVAXUSDT,16.67,16.67,16.67,16.67,0.0
1762512900,BNBUSDT,951.42,951.42,951.42,951.42,0.0
1762512900,BTCUSDT,100866.0,100866.0,100866.0,100866.0,0.00025
1762512900,DOGEUSDT,0.1644,0.1644,0.16439,0.16439,3649.0
1762512900,ETHUSDT,3282.65,3282.65,3282.65,3282.65,6.006
1762512900,LINKUSDT,14.7,14.7,14.7,14.7,0.0
1762512900,LTCUSDT,89.06,89.06,88.29,88.29,1.341
1762512900,SOLUSDT,154.0,154.0,154.0,154.0,9.082
1762512900,XRPUSDT,2.1832,2.1878,2.182,2.1849,159.8
1762513200,ADAUSDT,0.5324,0.5324,0.5324,0.5324,2.1
1762513200,AVAXUSDT,16.55,16.55,16.55,16.55,0.45
1762513200,BNBUSDT,949.37,949.37,948.0,948.0,0.042
1762513200,BTCUSDT,100614.43,100863.59,100567.89,100567.89,0.00965
1762513200,DOGEUSDT,0.16437,0.16437,0.16437,0.16437,15724.0
1762513200,ETHUSDT,3281.98,3281.98,3270.6,3270.6,0.2636
1762513200,LINKUSDT,14.7,14.7,14.7,14.7,0.0
1762513200,LTCUSDT,89.58,89.58,89.58,89.58,0.167
1762513200,SOLUSDT,153.86,153.86,153.58,153.58,0.036
1762513200,XRPUSDT,2.1874,2.1874,2.1761,2.1799,6038.1
1762513500,ADAUSDT,0.5338,0.5338,0.5335,0.5335,103.3
1762513500,AVAXUSDT,16.55,16.55,16.55,16.55,0.0
1762513500,BNBUSDT,948.42,950.35,948.42,950.14,0.115
1762513500,BTCUSDT,100822.41,100822.41,100456.78,100456.78,0.02314
1762513500,DOGEUSDT,0.16437,0.16437,0.16437,0.16437,0.0
1762513500,ETHUSDT,3270.6,3270.6,3270.6,3270.6,0.0
1762513500,LINKUSDT,14.7,14.7,14.7,14.7,0.0
1762513500,LTCUSDT,89.58,89.58,89.58,89.58,0.0
1762513500,SOLUSDT,154.06,154.06,154.06,154.06,0.019
1762513500,XRPUSDT,2.1775,2.1846,2.1766,2.1846,201.8
1762513800,ADAUSDT,0.5319,0.5319,0.5284,0.5285,1751.1
1762513800,AVAXUSDT,16.48,16.48,16.41,16.42,12.43
1762513800,BNBUSDT,949.71,949.71,943.15,943.15,0.298
1762513800,BTCUSDT,100456.78,100498.81,100158.95,100158.95,0.15872
1762513800,DOGEUSDT,0.16386,0.16386,0.16277,0.16277,947.0
1762513800,ETHUSDT,3268.85,3279.41,3256.27,3256.27,0.3584
1762513800,LINKUSDT,14.68,14.68,14.58,14.58,3.8
1762513800,LTCUSDT,87.59,87.59,87.59,87.59,0.525
1762513800,SOLUSDT,153.46,153.46,151.99,152.1,53.16
1762513800,XRPUSDT,2.1809,2.1809,2.1713,2.1726,900.7
1762514100,ADAUSDT,0.5279,0.53,0.5265,0.5284,2735.6
1762514100,AVAXUSDT,16.39,16.39,16.39,16.39,3.54
1762514100,BNBUSDT,940.75,940.75,940.62,940.62,0.607
1762514100,BTCUSDT,100146.02,100415.15,99987.78,100415.15,0.54865
1762514100,DOGEUSDT,0.16269,0.16337,0.16243,0.16337,87387.0
1762514100,ETHUSDT,3256.27,3256.27,3248.4,3248.4,0.5594
